,,pr
2304,True,935.1935434970073
2305,False,157.82449716136284
2305,True,1631.3736935262568
2306,False,394.2315904976567
2306,True,1091.4228788169567
2307,False,163.38178513342427
2307,True,1059.4658006419195
2308,False,168.31581670091964
2308,True,1275.435717694927
2309,False,340.44688805151964
2309,True,1632.0584045955911
2310,False,161.18221265284092
2310,True,1314.6403000457212
2311,False,238.90426197679062
2311,True,1360.1299042871688
2312,False,95.69364099728546
2312,True,1413.0193069868255
2313,False,214.34805849441148
2313,True,1226.9542255438864
2314,False,188.68147092491654
2314,True,1821.9112290535122
2315,False,215.91742118034745
2315,True,1155.4250086890534
2316,False,102.38531533359492
2316,True,961.3174761179835
2317,False,263.69063067395473
2317,True,1424.4539121282287
2318,False,295.484848802289
2318,True,906.4649032428861
2319,False,226.04710463158426
2319,True,1740.92808351852
2320,False,100.79795633184858
2320,True,1811.5749034797773
2321,False,296.0191564372508
2321,True,1506.2662020733114
2322,False,162.59792572122933
2322,True,1308.1153687555343
2323,False,162.8899001966488
2323,True,1013.3022777125007
2324,False,261.633037730644
2324,True,1206.6639015509281
2325,False,211.50406116357772
2325,True,1175.6635224621277
2326,False,183.70399264410935
2326,True,1514.5538961631246
2327,False,123.57154405326582
2327,True,1416.872742853593
2328,False,248.4897867845575
2328,True,1146.6069266782142
2329,False,411.5717201957523
2329,True,1343.454696284607
2330,False,238.160001548016
2330,True,1593.0455076741055
2331,False,295.2174653012207
2331,True,943.9408415928483
2332,False,347.55815076932777
2332,True,944.8080638365354
2333,False,332.82821793909534
2333,True,947.6942894747481
2334,False,351.0477583058673
2334,True,1020.4087278165389
2335,False,76.90450504711634
2335,True,1759.9921331981022
2336,False,48.478597146868196
2336,True,735.9966734830588
2337,False,51.106676856306876
2337,True,893.1910721497843
2338,False,550.8787322300172
2338,True,1832.5952056911774
2339,False,387.2695369453453
2339,True,1806.1907428200357
2340,False,207.9781393033045
2340,True,761.3551083253697
2341,False,185.9003655220107
2341,True,1030.4512212169357
2342,False,74.13347211184487
2342,True,2072.6644219248556
2343,False,185.50379659573082
2343,True,991.2708287243731
2344,False,337.6492051713285
2344,True,1102.5757528434042
2345,False,354.67777518206276
2345,True,832.3491550167091
2346,False,196.51125895616133
2346,True,1641.9315282837488
2347,False,215.92021477536036
2347,True,728.0477596912533
2348,False,195.00509521224103
2348,True,1869.6359532186761
2349,False,172.13646397635074
2349,True,1336.2903601286234
2350,False,128.8076369467035
2350,True,1308.752148016356
