,,pr
2839,False,71.17030360391823
2839,True,279.12031868181657
2840,False,64.75510384680092
2840,True,379.6120540704578
2841,False,73.36832711662282
2841,True,590.4854964755941
2842,False,87.04839583251669
2842,True,337.4870625717449
2843,False,70.65927904641285
2843,True,576.112361716514
2844,False,92.36797588382615
2844,True,418.1052168365568
2845,False,85.77154642753158
2845,True,323.50990382255986
2846,False,43.88845905626795
2846,True,420.6358458381146
2847,False,84.513894968768
2847,True,312.54531587910606
2848,False,111.2409273011508
2848,True,558.9599574945169
2849,False,49.81651304154866
2849,True,517.3551828309428
2850,False,127.97610841516871
2850,True,393.1037242524326
2851,False,105.34633927163668
2851,True,316.28166990412865
2852,False,33.61566972353103
2852,True,433.9463588046783
2853,False,55.57961437916674
2853,True,492.4021081533283
2854,False,115.33395813312382
2854,True,423.399522760883
2855,False,54.35453508739556
2855,True,322.4504192126915
2856,False,83.14414756641781
2856,True,298.5850424345699
2857,False,108.6825807880814
2857,True,374.20142157934606
2858,False,47.92234712758727
2858,True,316.69971102855925
2859,False,57.571839017327875
2859,True,324.747960845707
2860,False,57.79898796135967
2860,True,401.20686541486066
2861,False,133.64545906079002
2861,True,337.34152509859996
2862,False,100.503791607116
2862,True,411.61612839787267
2863,False,59.74295517371502
2863,True,614.717041971744
2864,False,76.03325112140737
2864,True,365.536580272601
2865,False,119.70191033215087
2865,True,508.31099460774567
2866,False,69.91813952172379
2866,True,629.108607082162
2867,False,62.52238294471226
2867,True,291.4365296877804
2868,False,105.40075246535707
2868,True,387.3476038570516
2869,False,101.81620393341291
2869,True,358.31930972635746
