,,pr
2338,True,367.22434300754685
2339,False,42.75846046377865
2339,True,540.7554558041738
2340,False,44.37381465049839
2340,True,349.70939733611885
2341,False,89.80883274780354
2341,True,406.70663983910345
2342,False,61.947643602616154
2342,True,507.33402697951533
2343,False,72.7217025050777
2343,True,420.8121877483791
2344,False,151.27199582166213
2344,True,330.48185447696596
2345,False,27.300834221432524
2345,True,294.02879494882654
2346,False,101.92138205165975
2346,True,361.9745802716352
2347,False,41.239023570597055
2347,True,283.46566717664246
2348,False,79.74610184219273
2348,True,408.96555184735917
2349,False,61.14527146110049
2349,True,255.91672460432164
2350,False,67.67926138754774
2350,True,323.25523522740696
2351,False,54.181758601771435
2351,True,563.236209587194
2352,False,82.44249259851131
2352,True,431.98631563573144
2353,False,83.58794322120957
2353,True,518.0001100088703
2354,False,177.7508630300872
2354,True,361.54269722974277
2355,False,86.85485460810014
2355,True,440.4423417057842
2356,False,117.96607929218226
2356,True,572.5315945688635
2357,False,67.5263963490579
2357,True,351.828490634216
2358,False,56.98230407542724
2358,True,388.95786936191143
2359,False,46.48780262305081
2359,True,401.8170000461396
2360,False,62.05591645048116
2360,True,420.43516908888705
2361,False,60.4850274961791
2361,True,306.53137342014816
2362,False,88.9863311269437
2362,True,317.1401207742747
2363,False,63.25539952795225
2363,True,411.12652742667706
2364,False,81.15937432148712
2364,True,383.1606037885649
2365,False,56.860102930659195
2365,True,414.30460220435634
2366,False,96.81143566849642
2366,True,476.94389626703924
2367,False,107.7090841223253
2367,True,464.72215262328973
2368,False,92.85549722626456
2368,True,356.09036653186195
2369,False,86.69757748966731
2369,True,350.6448176514823
2370,False,70.7878955246997
2370,True,569.1044299484929
2371,False,87.44776804796857
2371,True,458.41050236922456
2372,False,72.61588441870117
2372,True,409.02754124690546
2373,False,117.40219008861459
2373,True,558.7513896287419
2374,False,64.51778021937571
2374,True,331.29035496676806
2375,False,52.05137708035181
2375,True,319.33695085463114
2376,False,58.0310583627579
2376,True,288.592800180777
2377,False,83.3539690293037
2377,True,392.3189576191362
2378,False,40.094277521347976
2378,True,432.36785431508906
2379,False,59.86319798830664
2379,True,640.4841890354874
2380,False,75.43353107685107
2380,True,579.5359165524133
2381,False,44.34259870531605
2381,True,351.29807631019503
2382,False,75.0092215420409
2382,True,282.2854389989516
2383,False,134.49563913382008
2383,True,356.26085487456294
2384,False,58.40201212267857
2384,True,554.6452238224447
2385,False,125.9407606728928
2385,True,468.5451591562014
2386,False,67.03917215818365
2386,True,456.926979412674
2387,False,63.60114393319236
2387,True,350.10865046060644
2388,False,73.29534568270901
2388,True,396.0259029903682
2389,False,132.99817950173747
2389,True,356.4976577181369
2390,False,78.52279159651516
2390,True,574.5157233788632
2391,False,67.85793971484964
2391,True,381.95662116631866
2392,False,68.8249091290345
2392,True,496.81703451205976
2393,False,88.01622416176542
2393,True,383.18981406628154
2394,False,49.733720257336245
2394,True,278.7607354679494
2395,False,108.83305126008054
2395,True,469.8084034775093
2396,False,100.26136782817048
2396,True,349.5160449820105
2397,False,141.93803473826847
2397,True,417.47037520981394
2398,False,123.13311242032796
2398,True,355.2730484632775
2399,False,99.21289014855574
2399,True,422.762142989086
2400,False,196.3425074944098
2400,True,386.0502637020545
2401,False,126.61465607161517
2401,True,397.1741458255565
2402,False,102.01324532026774
2402,True,403.01325861364603
2403,False,80.24754395992204
2403,True,502.3997322568903
2404,False,107.2797774351784
2404,True,662.2063049348071
2405,False,55.610231883474626
2405,True,274.38544016185915
2406,False,61.701734770758776
2406,True,428.62396298151
2407,False,69.48625329241622
2407,True,436.7270032467786
2408,False,128.4801668334694
2408,True,345.18827318097465
2409,False,84.12939564241242
2409,True,505.65611869096756
2410,False,66.75140497281973
2410,True,285.0335539493244
2411,False,56.53177427930132
2411,True,353.42182038584724
2412,False,159.52282092594032
2412,True,427.8565192274982
2413,False,59.90463042653573
2413,True,456.9499887584243
2414,False,67.99309108173475
2414,True,381.3786357175559
2415,False,87.82881773167901
2415,True,329.7758562679519
2416,False,30.878252644470194
2416,True,349.10873430781066
2417,False,82.12010183633538
2417,True,295.8934235677589
2418,False,93.12267450059153
2418,True,661.7426535696723
2419,False,68.16770135137631
2419,True,438.645029644249
2420,False,62.567633858998306
2420,True,485.36020999308676
2421,False,86.22817050490994
2421,True,354.46990872442257
2422,False,63.71207257070637
2422,True,417.4215499428101
2423,False,56.080544558091106
2423,True,378.1767486012541
2424,False,149.64083056838717
2424,True,602.3680013953708
2425,False,70.49425530840381
2425,True,418.24831116828136
2426,False,95.68937641233788
2426,True,343.6127628578106
2427,False,50.158407247909054
2427,True,368.9320063320338
2428,False,84.92761317247641
2428,True,322.23509155155625
2429,False,126.82713334870641
2429,True,438.0894406931475
2430,False,100.49905803534784
2430,True,431.21195028943475
2431,False,61.57806635419547
2431,True,398.1159427195962
2432,False,56.19281323861287
2432,True,460.0522213848308
2433,False,100.96739887885633
2433,True,394.3189040233847
2434,False,76.7911434348207
2434,True,447.7336496289354
2435,False,89.39272314783011
2435,True,349.50191733660176
2436,False,133.55396714323433
2436,True,478.1255294219591
2437,False,128.56167790814652
2437,True,362.2298151953146
2438,False,41.29448058967
2438,True,319.74185575236334
2439,False,105.63595047242416
2439,True,479.8417350189993
2440,False,64.8883596790256
2440,True,467.37351855263114
2441,False,97.42907362233382
2441,True,304.00140661513433
2442,False,80.62483235626132
2442,True,318.13302826776635
2443,False,99.36678091835347
2443,True,307.13053917861544
2444,False,55.48397326729173
2444,True,443.43199966242537
2445,False,50.820123855100974
2445,True,512.8783166175708
2446,False,115.39964996336494
2446,True,391.9151922542369
2447,False,78.43859070690087
2447,True,559.7832394181751
2448,False,50.61068646100466
2448,True,386.6837726061931
2449,False,37.29899635109177
2449,True,432.0082643433125
2450,False,95.07441112327797
2450,True,230.9303269306838
2451,False,42.45834289013146
2451,True,473.64614101534244
2452,False,66.6897837909346
2452,True,472.00013893889263
2453,False,144.61672790125704
2453,True,407.0520228386158
2454,False,75.82489357100712
2454,True,356.84031562996097
2455,False,123.58951930655167
2455,True,484.7320750413928
2456,False,57.550957234343514
2456,True,492.41895939339884
2457,False,83.29614985414082
2457,True,286.1743556190049
2458,False,117.51419013471605
2458,True,458.6592656909488
2459,False,75.4059857201355
2459,True,360.45336507522734
2460,False,70.4038608881092
2460,True,464.38298583962023
2461,False,96.53311450820183
2461,True,383.6123279936146
2462,False,69.73921853095817
2462,True,322.61129136459203
2463,False,162.0204810907751
2463,True,578.5054197593126
2464,False,144.24938505908358
2464,True,447.8826007107273
2465,False,130.78969857924676
2465,True,464.4818384957034
2466,False,39.79971758353713
2466,True,378.47104164829943
2467,False,60.68753147656025
2467,True,285.0200016691815
2468,False,190.57919511178625
2468,True,403.4090196277248
2469,False,55.74814342908212
2469,True,393.1945131509565
2470,False,77.66346677053662
2470,True,349.19385269167833
2471,False,32.434896105598376
2471,True,298.06107947806595
2472,False,101.23471590341069
2472,True,364.83520482725
2473,False,89.49451532753301
2473,True,325.1904179138364
2474,False,46.94291281330152
2474,True,268.1623199750902
2475,False,45.54569723241002
2475,True,359.2287258419674
2476,False,69.31337425821766
2476,True,261.4616600156296
2477,False,57.43009699435788
2477,True,379.51623650151305
2478,False,71.51564484120172
2478,True,291.22852009604685
2479,False,119.39605326442688
2479,True,312.92050412739627
2480,False,94.30197919718921
2480,True,464.4262759073172
2481,False,76.10695837001913
2481,True,495.9307917393744
2482,False,54.81288800329107
2482,True,407.40824285312556
2483,False,50.99010374615318
2483,True,426.63290692144074
2484,False,167.66592119674897
2484,True,325.2540990302805
2485,False,156.1935537660247
2485,True,693.3131204685196
2486,False,80.45953860637383
2486,True,436.17873947659973
2487,False,82.25156340922695
2487,True,563.2475253136363
2488,False,100.01076050575648
2488,True,475.02586617629277
2489,False,42.80613291480222
2489,True,522.2192940709647
2490,False,94.81748864745896
2490,True,364.96301984007005
2491,False,43.054874178778846
2491,True,373.8690613070503
2492,False,94.44024840122438
2492,True,361.98818488628604
2493,False,56.20496120209282
2493,True,311.95844617614057
2494,False,71.67283197777579
2494,True,541.1453937005717
2495,False,72.08753082240946
2495,True,450.9017193020554
2496,False,126.68254036707367
2496,True,260.8786318305647
2497,False,108.41930192873406
2497,True,573.2073455146747
2498,False,64.25740233016768
2498,True,498.79368357360363
2499,False,67.53200007533451
2499,True,391.3596923346631
2500,False,97.51357391287456
2500,True,249.0583282415173
2501,False,69.08815266375541
2501,True,396.50721190846525
2502,False,63.795386553465505
2502,True,430.4646149306791
2503,False,116.5942068440927
2503,True,280.6778530444717
2504,False,69.23673807468731
2504,True,274.36254385393113
2505,False,67.54681364732278
2505,True,478.0477784166578
2506,False,85.04056074034452
2506,True,298.2220154372044
2507,False,108.45264743802545
2507,True,449.1521939897211
2508,False,49.19893755140947
2508,True,370.10290281905327
2509,False,80.38721366210666
2509,True,423.1238153006416
2510,False,74.51665704338666
2510,True,257.47429751063464
2511,False,103.48133611914818
2511,True,375.9788547788048
2512,False,114.5378766083013
2512,True,517.0224662753753
2513,False,46.580613219430234
2513,True,337.2828810606734
2514,False,46.105935747982585
2514,True,306.0902758705197
2515,False,113.27399582551152
2515,True,444.5316701021511
2516,False,59.976135424221866
2516,True,686.542533984175
2517,False,81.35697823308874
2517,True,452.4793186050374
2518,False,93.09426748218357
2518,True,443.07478670671117
2519,False,83.309116691089
2519,True,302.15831763416645
2520,False,55.82747827520507
2520,True,399.5595581975067
2521,False,57.19618894653422
2521,True,389.1172649106011
2522,False,62.93603208796412
2522,True,302.528367965715
2523,False,61.249809729088156
2523,True,321.7605614452623
2524,False,56.92709160175582
2524,True,352.9260339040775
2525,False,100.22215695935301
2525,True,325.28225106652826
2526,False,58.533592194726225
2526,True,360.3277736896416
2527,False,73.35302760257036
2527,True,299.91407643829007
2528,False,34.575772671996674
2528,True,305.1162762218155
2529,False,91.82889577123206
2529,True,308.3073059708113
2530,False,86.83682775699708
2530,True,260.3128756636579
2531,False,79.86602540695458
2531,True,404.5211186094093
2532,False,87.09592222294305
2532,True,450.440991439973
2533,False,72.29191867809277
2533,True,275.5316049006069
2534,False,73.72527054176317
2534,True,316.32258142344654
2535,False,95.25502527976641
2535,True,374.6079719887348
2536,False,79.89518118920387
2536,True,256.7044939889456
2537,False,53.58654269402905
2537,True,353.70783318649046
2538,False,126.99736179674801
2538,True,318.42979730281513
2539,False,61.996737503886834
2539,True,343.22998033021577
2540,False,90.3928547482792
2540,True,400.60026265564375
2541,False,122.24552326188132
2541,True,236.00166358955903
2542,False,39.94915344956098
2542,True,206.76638384757098
2543,False,87.69115475042781
2543,True,440.4373322875472
2544,False,88.55422362030367
2544,True,463.74161764397286
2545,False,127.00960356305586
2545,True,430.24237691424787
2546,False,78.21934224521101
2546,True,373.39598815888166
2547,False,141.2127949144633
2547,True,249.0125169235398
2548,False,124.2465322589851
2548,True,303.07414490380324
2549,False,86.1984620376461
2549,True,311.9516930601094
2550,False,30.364145627390826
2550,True,477.8747127566021
2551,False,82.95955090907228
2551,True,472.68598299924633
2552,False,140.4856275934435
2552,True,256.0529283044161
2553,False,62.962038028763345
2553,True,254.19014278741088
2554,False,87.4670093828172
2554,True,418.53811602049973
2555,False,91.38229151994892
2555,True,443.0427908344427
2556,False,175.09705804550322
2556,True,535.4404148063622
2557,False,87.19865411549108
2557,True,230.64632748610165
2558,False,105.87632711558399
2558,True,478.9344519667793
2559,False,75.42854409330175
2559,True,354.7561857121764
2560,False,100.14870986078677
2560,True,399.31908113358077
2561,False,45.79978338761066
2561,True,428.73388658626936
2562,False,79.56324725455488
2562,True,497.81958487437805
2563,False,50.1272404424526
2563,True,381.5120703249704
2564,False,83.90646999396267
2564,True,303.6254344100598
2565,False,72.79166582520702
2565,True,379.14993125014007
2566,False,96.69824552802311
2566,True,351.2647014315007
2567,False,71.82515405802405
2567,True,302.4578028183896
2568,False,87.16192839419818
2568,True,537.9668054985814
2569,False,81.79327934667526
2569,True,413.4132227918599
2570,False,87.16956121716066
2570,True,404.11673234193586
2571,False,56.5163770788331
2571,True,712.093705649022
2572,False,55.74104304687353
2572,True,578.0582479492296
2573,False,67.01034344696382
2573,True,421.1183947540121
2574,False,45.09888030588627
2574,True,453.04818641598104
2575,False,122.5078201321594
2575,True,438.7066229595803
2576,False,64.62158116555656
2576,True,378.92233484017197
2577,False,66.2221165774099
2577,True,407.54384376341477
2578,False,33.456010888949095
2578,True,336.414136676467
2579,False,124.81596327243096
2579,True,380.64013451803476
2580,False,97.1178960367979
2580,True,535.1590868085623
2581,False,66.05973928781168
2581,True,359.9147993372753
2582,False,37.79357991024881
2582,True,358.00889824022306
2583,False,87.43703209956948
2583,True,392.88032741169445
2584,False,55.29619926783198
2584,True,530.7812399594695
2585,False,84.22639315904235
2585,True,456.8503928894643
2586,False,79.43472040205961
2586,True,407.9246322362451
2587,False,66.64503486936155
2587,True,452.1301402535755
2588,False,167.85135414538672
2588,True,428.149056082475
2589,False,95.37122053880012
2589,True,302.2606249374803
2590,False,72.53239966366891
2590,True,387.1128919185139
2591,False,111.09798891702667
2591,True,333.85714277173975
2592,False,56.874463758322236
2592,True,542.0742881542537
2593,False,116.23676088784123
2593,True,490.8846235193778
2594,False,92.37190460380589
2594,True,543.0321314488538
2595,False,83.98340859639575
2595,True,407.03133546339814
2596,False,91.04460716916947
2596,True,291.34666017926065
2597,False,74.35231493459469
2597,True,329.339780434384
2598,False,74.89649472845485
2598,True,418.6720270605292
2599,False,80.62352665056096
2599,True,342.23805560177425
2600,False,95.70176436754991
2600,True,489.3047613382805
2601,False,72.72435360446252
2601,True,411.2304834241513
2602,False,89.39221894688671
2602,True,466.97576214792207
2603,False,80.46119114114845
2603,True,434.8935894900933
2604,False,60.204408489516936
2604,True,367.81661416607676
2605,False,60.69454041826248
2605,True,349.15097265620716
2606,False,216.71150977017533
2606,True,391.8757387145888
2607,False,51.28747279122763
2607,True,351.1845648055896
2608,False,48.25634278572579
2608,True,217.87947439515847
2609,False,171.43056290733512
2609,True,366.44070722395554
2610,False,38.42061042014393
2610,True,459.15325036476133
2611,False,55.56874291651184
2611,True,246.76688786130399
2612,False,63.80983778290101
2612,True,310.9127765404992
2613,False,56.40424029679707
2613,True,354.4665890978649
2614,False,62.05148727931373
2614,True,389.85955069656484
2615,False,113.41255859588273
2615,True,309.2869750340469
2616,False,81.11629258255562
2616,True,347.8857585811056
2617,False,192.87778133293614
2617,True,294.41359113698127
2618,False,33.97670452504826
2618,True,404.7379794123117
2619,False,71.83800876696296
2619,True,356.3924688147381
2620,False,160.7049632249982
2620,True,333.6960219719913
2621,False,38.809203443452134
2621,True,293.10029807238607
2622,False,94.78663515410517
2622,True,540.2391890063882
2623,False,151.53144120777142
2623,True,408.79516978457104
2624,False,106.21706626734522
2624,True,327.5658979662694
2625,False,70.17359923920594
2625,True,400.60081165720476
2626,False,78.01202780465246
2626,True,421.45396511186846
2627,False,111.61122542107478
2627,True,285.64635379007086
2628,False,64.08600839567953
2628,True,366.8821506056702
2629,False,64.35385908880562
2629,True,305.95689721230883
2630,False,111.54014184362495
2630,True,329.1076422377955
2631,False,101.20224503261852
2631,True,296.9336786249187
2632,False,80.98762699155486
2632,True,362.4909316218691
2633,False,104.14484755415288
2633,True,486.26888289581984
2634,False,46.84880423665163
2634,True,359.669165595551
2635,False,70.980302213502
2635,True,337.0516059512738
2636,False,97.85045244680077
2636,True,437.211361003574
2637,False,149.9694510057452
2637,True,526.738196995575
2638,False,72.80158513967763
2638,True,338.9631887606811
2639,False,52.19037127644697
2639,True,414.5914066233672
2640,False,99.60690478328615
2640,True,451.43188664806075
2641,False,98.72346031552297
2641,True,395.5818966322113
2642,False,42.07209424748726
2642,True,406.07846182538196
2643,False,52.24677478254307
2643,True,405.5433977453504
2644,False,164.4120286375255
2644,True,296.6495118336752
2645,False,115.31265911798982
2645,True,586.619444534881
2646,False,42.96362283494091
2646,True,316.8443865637528
2647,False,105.22723437898094
2647,True,423.64694192656316
2648,False,56.45830783032579
2648,True,387.19126598734874
2649,False,62.85416727405391
2649,True,377.90171207961976
2650,False,65.33961428303883
2650,True,394.99223005841486
2651,False,70.02024539906415
2651,True,395.3639239567565
2652,False,99.41411093896022
2652,True,353.42001280223485
2653,False,47.637551347361295
2653,True,506.5410070528742
2654,False,66.29571598432449
2654,True,344.9657984019723
2655,False,93.02706580801896
2655,True,448.5909985669423
2656,False,78.60846529783885
2656,True,341.93204524344765
2657,False,109.20285703978152
2657,True,329.71792813623324
2658,False,74.2561127161025
2658,True,363.09206141741015
2659,False,94.02140772181156
2659,True,426.3156816945411
2660,False,127.5138253925931
2660,True,492.42462189286016
2661,False,162.43549079172226
2661,True,553.7871051114053
2662,False,105.91302250977606
2662,True,582.3609787097666
2663,False,128.15921410506235
2663,True,411.97749126004055
2664,False,83.89549567455106
2664,True,280.0854073197115
2665,False,104.66174426546786
2665,True,431.29244249139447
2666,False,156.31441983568948
2666,True,604.8407582144137
2667,False,44.729768675460946
2667,True,516.4542035723571
2668,False,123.6645086450153
2668,True,385.79066041857004
2669,False,59.86379954538279
2669,True,428.0769880861044
2670,False,31.917537548724795
2670,True,567.4709515355062
2671,False,77.36448073846987
2671,True,355.55591404263396
2672,False,91.26592897810042
2672,True,294.12547666579485
2673,False,101.01529705498251
2673,True,228.07390019588638
2674,False,68.36283505185747
2674,True,332.7804915199522
2675,False,81.07884348501102
2675,True,314.0966726874467
2676,False,116.02568275952763
2676,True,364.8096860575606
2677,False,97.36824660285492
2677,True,420.6328241882147
2678,False,62.25012253089517
2678,True,305.10223171440884
2679,False,74.77588668225508
2679,True,387.4042118783109
2680,False,34.70033078992856
2680,True,378.8722625031369
2681,False,53.39385108763963
2681,True,574.6451206068741
2682,False,62.810754675047065
2682,True,431.93530159187503
2683,False,111.26908223995997
2683,True,441.43042122304905
2684,False,135.7659887878981
2684,True,314.90292711532675
2685,False,67.85258822656033
2685,True,328.53526844701264
2686,False,69.51506396453624
2686,True,473.1037394958548
2687,False,68.0313980408755
2687,True,388.34715150733246
2688,False,120.44445111378081
2688,True,441.04376818140736
2689,False,40.82930100508975
2689,True,477.9005781048909
2690,False,42.724609039970574
2690,True,441.8922677548835
2691,False,71.80582306300494
2691,True,408.6067756928969
2692,False,124.58740761503577
2692,True,406.7030031408649
2693,False,158.3052068906909
2693,True,471.5875006746501
2694,False,40.7329681016563
2694,True,359.62132564745843
2695,False,76.00602806196548
2695,True,374.78200599434786
2696,False,62.323406705399975
2696,True,378.6578181832738
2697,False,34.51718040378182
2697,True,502.598005704931
2698,False,66.18528823019005
2698,True,260.6489602709189
2699,False,95.23933417040098
2699,True,390.11507558170706
2700,False,32.11950902696117
2700,True,350.5426916133729
2701,False,93.92812757841966
2701,True,517.8508528762904
2702,False,86.27745504454651
2702,True,428.20832436264027
2703,False,62.283390648372006
2703,True,318.0363364139339
2704,False,52.10787407741009
2704,True,201.52500920958119
2705,False,81.19963066492346
2705,True,325.20809354027733
2706,False,100.8306736312079
2706,True,300.14084810827626
2707,False,108.53162416897248
2707,True,259.39135642693145
2708,False,89.82708832663775
2708,True,363.58918745827395
2709,False,51.87323762511369
2709,True,492.72271367080975
2710,False,70.02518330427847
2710,True,367.8388888249174
2711,False,66.62501168957533
2711,True,368.9725128089776
2712,False,163.13880713714752
2712,True,414.09281718079
2713,False,103.42222833442065
2713,True,353.10808717113105
2714,False,72.69149803869368
2714,True,514.7968133183895
2715,False,85.16116666978633
2715,True,345.4881825222401
2716,False,94.65606789672165
2716,True,358.32475337956566
2717,False,78.56767473822401
2717,True,279.6080500498647
2718,False,33.25460320502316
2718,True,441.1531881254632
2719,False,65.42463895248147
2719,True,357.94628719158936
2720,False,61.09275902272202
2720,True,214.1920619949815
2721,False,69.36194146983325
2721,True,345.3964467305923
2722,False,82.24041612465953
2722,True,342.4631085625151
2723,False,91.26665441217483
2723,True,344.593213009648
2724,False,76.18876010601525
2724,True,421.72174853039905
2725,False,97.45177601853356
2725,True,407.46829874406103
2726,False,146.18424234431586
2726,True,558.0861823575106
2727,False,127.98782698373543
2727,True,391.46971832960844
2728,False,73.41149412750383
2728,True,294.70841519068927
2729,False,104.85057754267473
2729,True,442.96259417315014
2730,False,76.06356904798304
2730,True,273.7246741337003
2731,False,78.01336280608666
2731,True,377.1878560917685
2732,False,109.76317355862193
2732,True,444.0876209177077
2733,False,131.59256511573858
2733,True,435.3304779229802
2734,False,73.71762765069434
2734,True,381.0126089549158
2735,False,80.18119689240848
2735,True,398.4939926478546
2736,False,57.03893505565247
2736,True,305.0870705410489
2737,False,82.14024082881224
2737,True,511.58651724108495
2738,False,51.67505436766078
2738,True,388.2367248312221
2739,False,66.11170102041797
2739,True,468.18064647959545
2740,False,75.60524957516463
2740,True,355.35942342539784
2741,False,97.76053975838295
2741,True,349.71250970702386
2742,False,71.1103263849509
2742,True,337.45730974587786
2743,False,76.31066040348742
2743,True,301.3453747029416
2744,False,184.86267865882837
2744,True,307.33317525009625
2745,False,109.50566308329144
2745,True,380.7826830307022
2746,False,78.73676330964372
2746,True,422.6024246716406
2747,False,56.56859067494224
2747,True,333.902185986517
2748,False,130.642481313771
2748,True,271.987506916048
2749,False,101.7710153155349
2749,True,343.10799770755693
2750,False,56.674889226087544
2750,True,323.25122220790945
2751,False,64.48217927991209
2751,True,323.67495613434585
2752,False,78.48501871849294
2752,True,448.5477891226765
2753,False,43.529142420993594
2753,True,376.2684700952377
2754,False,177.51231739239302
2754,True,595.9318905661348
2755,False,54.23629846700351
2755,True,308.406389731681
2756,False,89.81851393436955
2756,True,290.0800333081861
2757,False,82.58819599650451
2757,True,467.57246142660733
2758,False,46.165248209945275
2758,True,208.7150253035361
2759,False,69.5693968442356
2759,True,368.7845521959389
2760,False,61.829250824666815
2760,True,239.8133035938372
2761,False,155.7944979518652
2761,True,419.35669648228213
2762,False,167.43037043270306
2762,True,308.933952767984
2763,False,63.08394705847604
2763,True,365.5946304788813
2764,False,89.05262925363786
2764,True,458.9268403215101
2765,False,103.64652011194266
2765,True,288.214007334318
2766,False,94.74099037979613
2766,True,436.2943654996343
2767,False,120.14494439608825
2767,True,312.30434036042425
2768,False,70.21822102269653
2768,True,549.5866727549583
2769,False,70.31223195590428
2769,True,349.08968383970205
2770,False,119.04358060892264
2770,True,467.09094647085294
2771,False,69.03799892024836
2771,True,303.0897003933205
2772,False,82.73899568575871
2772,True,465.3283069637837
2773,False,57.2216044380184
2773,True,384.90647731523495
2774,False,97.81534874532554
2774,True,410.57958531891927
2775,False,151.46983388549415
2775,True,786.9416023255326
2776,False,75.01042130670612
2776,True,493.2979570585303
2777,False,127.92942886298988
2777,True,275.4774876011652
2778,False,113.68958412349457
2778,True,205.18989586707903
2779,False,83.70667790222797
2779,True,313.4297654090915
2780,False,141.05881170471548
2780,True,407.39821961615235
2781,False,94.62465265460196
2781,True,615.0205387413735
2782,False,38.3043551969422
2782,True,406.3506725389743
2783,False,82.29357324598823
2783,True,375.9715046486235
2784,False,70.5678697413532
2784,True,471.51453529077116
2785,False,105.05206444540818
2785,True,410.5064780189423
2786,False,96.5303486913399
2786,True,522.2702494938858
2787,False,136.18700764563982
2787,True,482.7906826219987
2788,False,51.385408581700176
2788,True,531.6638099262491
2789,False,41.425964863992704
2789,True,554.7822145046666
2790,False,93.34413508762509
2790,True,577.6903688907623
2791,False,113.95174605781904
2791,True,446.4683994068764
2792,False,90.03330370323965
2792,True,244.92135733016767
2793,False,103.95671401893196
2793,True,532.6296765881125
2794,False,90.7582339254077
2794,True,370.1461340300739
2795,False,43.720454699268885
2795,True,287.2399285552092
2796,False,87.60739044337242
2796,True,312.9299224332499
2797,False,66.06657797783555
2797,True,270.587409408472
2798,False,127.43548177022603
2798,True,330.64372133812867
2799,False,63.108617376565235
2799,True,325.9302704987931
